piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y,geojson_coordinates,method
Fuenlabrada--piece--3-8--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126173000,0,0,0,0,,piece--3-8,Fuenlabrada,0,-3.82804,40.2789,-3.82271,40.2736,-3.82537,40.2763,,
Fuenlabrada--piece--4-0--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126198000,0,0,0,0,,piece--4-0,Fuenlabrada,0,-3.82271,40.321,-3.81737,40.3157,-3.82004,40.3183,,
Fuenlabrada--piece--4-1--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126222000,0,0,0,0,,piece--4-1,Fuenlabrada,0,-3.82271,40.3157,-3.81737,40.3104,-3.82004,40.3131,,
Fuenlabrada--piece--4-2--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126241000,0,0,0,0,,piece--4-2,Fuenlabrada,0,-3.82271,40.3104,-3.81737,40.3052,-3.82004,40.3078,,
Fuenlabrada--piece--4-3--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126255000,0,0,0,0,,piece--4-3,Fuenlabrada,0,-3.82271,40.3052,-3.81737,40.2999,-3.82004,40.3026,,
Fuenlabrada--piece--4-4--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126269000,0,0,0,0,,piece--4-4,Fuenlabrada,0,-3.82271,40.2999,-3.81737,40.2947,-3.82004,40.2973,,
Fuenlabrada--piece--4-5--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126282000,0,0,0,1,,piece--4-5,Fuenlabrada,0,-3.82271,40.2947,-3.81737,40.2894,-3.82004,40.292,,
Fuenlabrada--piece--4-6--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126316000,0,0,0,1,,piece--4-6,Fuenlabrada,0,-3.82271,40.2894,-3.81737,40.2842,-3.82004,40.2868,,
Fuenlabrada--piece--4-7--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126335000,0,0,0,0,,piece--4-7,Fuenlabrada,0,-3.82271,40.2842,-3.81737,40.2789,-3.82004,40.2815,,
Fuenlabrada--piece--4-8--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126351000,0,0,0,0,,piece--4-8,Fuenlabrada,0,-3.82271,40.2789,-3.81737,40.2736,-3.82004,40.2763,,
Fuenlabrada--piece--5-0--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126370000,0,0,0,0,,piece--5-0,Fuenlabrada,0,-3.81737,40.321,-3.81204,40.3157,-3.81471,40.3183,,
Fuenlabrada--piece--5-1--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126397000,0,0,0,0,,piece--5-1,Fuenlabrada,0,-3.81737,40.3157,-3.81204,40.3104,-3.81471,40.3131,,
Fuenlabrada--piece--5-2--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126420000,0,0,0,0,,piece--5-2,Fuenlabrada,0,-3.81737,40.3104,-3.81204,40.3052,-3.81471,40.3078,,
Fuenlabrada--piece--5-3--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126432000,0,0,0,0,,piece--5-3,Fuenlabrada,0,-3.81737,40.3052,-3.81204,40.2999,-3.81471,40.3026,,
Fuenlabrada--piece--5-4--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126457000,0,0,0,0,,piece--5-4,Fuenlabrada,0,-3.81737,40.2999,-3.81204,40.2947,-3.81471,40.2973,,
Fuenlabrada--piece--5-5--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126471000,0,0,0,0,,piece--5-5,Fuenlabrada,0,-3.81737,40.2947,-3.81204,40.2894,-3.81471,40.292,,
Fuenlabrada--piece--5-6--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126503000,0,0,0,0,,piece--5-6,Fuenlabrada,0,-3.81737,40.2894,-3.81204,40.2842,-3.81471,40.2868,,
Fuenlabrada--piece--5-7--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126527000,0,0,0,1,,piece--5-7,Fuenlabrada,0,-3.81737,40.2842,-3.81204,40.2789,-3.81471,40.2815,,
Fuenlabrada--piece--5-8--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126547000,0,0,0,0,,piece--5-8,Fuenlabrada,0,-3.81737,40.2789,-3.81204,40.2736,-3.81471,40.2763,,
Fuenlabrada--piece--6-0--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126580000,0,0,0,0,,piece--6-0,Fuenlabrada,0,-3.81204,40.321,-3.80671,40.3157,-3.80937,40.3183,,
Fuenlabrada--piece--6-1--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126602000,0,0,0,0,,piece--6-1,Fuenlabrada,0,-3.81204,40.3157,-3.80671,40.3104,-3.80937,40.3131,,
Fuenlabrada--piece--6-2--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126630000,0,0,0,1,,piece--6-2,Fuenlabrada,0,-3.81204,40.3104,-3.80671,40.3052,-3.80937,40.3078,,
Fuenlabrada--piece--6-3--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126648000,0,0,0,0,,piece--6-3,Fuenlabrada,0,-3.81204,40.3052,-3.80671,40.2999,-3.80937,40.3026,,
Fuenlabrada--piece--6-4--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126669000,0,0,0,0,,piece--6-4,Fuenlabrada,0,-3.81204,40.2999,-3.80671,40.2947,-3.80937,40.2973,,
Fuenlabrada--piece--6-5--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126699000,0,0,0,0,,piece--6-5,Fuenlabrada,0,-3.81204,40.2947,-3.80671,40.2894,-3.80937,40.292,,
Fuenlabrada--piece--6-6--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126723000,0,0,2,1,,piece--6-6,Fuenlabrada,0,-3.81204,40.2894,-3.80671,40.2842,-3.80937,40.2868,,
Fuenlabrada--piece--6-7--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126746000,0,0,0,0,,piece--6-7,Fuenlabrada,0,-3.81204,40.2842,-3.80671,40.2789,-3.80937,40.2815,,
Fuenlabrada--piece--6-8--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126763000,0,0,0,0,,piece--6-8,Fuenlabrada,0,-3.81204,40.2789,-3.80671,40.2736,-3.80937,40.2763,,
Fuenlabrada--piece--7-0--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126783000,0,0,0,0,,piece--7-0,Fuenlabrada,0,-3.80671,40.321,-3.80137,40.3157,-3.80404,40.3183,,
Fuenlabrada--piece--7-1--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126808000,0,0,0,0,,piece--7-1,Fuenlabrada,0,-3.80671,40.3157,-3.80137,40.3104,-3.80404,40.3131,,
Fuenlabrada--piece--7-2--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126827000,0,0,0,0,,piece--7-2,Fuenlabrada,0,-3.80671,40.3104,-3.80137,40.3052,-3.80404,40.3078,,
Fuenlabrada--piece--7-3--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126847000,0,0,0,0,,piece--7-3,Fuenlabrada,0,-3.80671,40.3052,-3.80137,40.2999,-3.80404,40.3026,,
Fuenlabrada--piece--7-4--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126862000,0,0,0,0,,piece--7-4,Fuenlabrada,0,-3.80671,40.2999,-3.80137,40.2947,-3.80404,40.2973,,
Fuenlabrada--piece--7-5--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126877000,0,0,0,0,,piece--7-5,Fuenlabrada,0,-3.80671,40.2947,-3.80137,40.2894,-3.80404,40.292,,
Fuenlabrada--piece--7-6--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126895000,0,0,2,2,,piece--7-6,Fuenlabrada,0,-3.80671,40.2894,-3.80137,40.2842,-3.80404,40.2868,,
Fuenlabrada--piece--7-7--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126913000,0,0,0,1,,piece--7-7,Fuenlabrada,0,-3.80671,40.2842,-3.80137,40.2789,-3.80404,40.2815,,
Fuenlabrada--piece--7-8--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126939000,0,0,0,0,,piece--7-8,Fuenlabrada,0,-3.80671,40.2789,-3.80137,40.2736,-3.80404,40.2763,,
Fuenlabrada--piece--8-0--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126958000,0,0,0,0,,piece--8-0,Fuenlabrada,0,-3.80137,40.321,-3.79604,40.3157,-3.79871,40.3183,,
Fuenlabrada--piece--8-1--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544126985000,0,0,0,0,,piece--8-1,Fuenlabrada,0,-3.80137,40.3157,-3.79604,40.3104,-3.79871,40.3131,,
Fuenlabrada--piece--8-2--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127001000,0,0,0,0,,piece--8-2,Fuenlabrada,0,-3.80137,40.3104,-3.79604,40.3052,-3.79871,40.3078,,
Fuenlabrada--piece--8-3--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127015000,0,0,0,0,,piece--8-3,Fuenlabrada,0,-3.80137,40.3052,-3.79604,40.2999,-3.79871,40.3026,,
Fuenlabrada--piece--8-4--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127041000,0,0,2,1,,piece--8-4,Fuenlabrada,0,-3.80137,40.2999,-3.79604,40.2947,-3.79871,40.2973,,
Fuenlabrada--piece--8-5--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127061000,0,0,0,0,,piece--8-5,Fuenlabrada,0,-3.80137,40.2947,-3.79604,40.2894,-3.79871,40.292,,
Fuenlabrada--piece--8-6--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127081000,0,0,2,1,,piece--8-6,Fuenlabrada,0,-3.80137,40.2894,-3.79604,40.2842,-3.79871,40.2868,,
Fuenlabrada--piece--8-7--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127101000,0,0,2,1,,piece--8-7,Fuenlabrada,0,-3.80137,40.2842,-3.79604,40.2789,-3.79871,40.2815,,
Fuenlabrada--piece--8-8--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127115000,0,0,0,0,,piece--8-8,Fuenlabrada,0,-3.80137,40.2789,-3.79604,40.2736,-3.79871,40.2763,,
Fuenlabrada--piece--9-0--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127141000,0,0,0,0,,piece--9-0,Fuenlabrada,0,-3.79604,40.321,-3.79071,40.3157,-3.79337,40.3183,,
Fuenlabrada--piece--9-1--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127162000,0,0,0,0,,piece--9-1,Fuenlabrada,0,-3.79604,40.3157,-3.79071,40.3104,-3.79337,40.3131,,
Fuenlabrada--piece--9-2--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127184000,0,0,0,0,,piece--9-2,Fuenlabrada,0,-3.79604,40.3104,-3.79071,40.3052,-3.79337,40.3078,,
Fuenlabrada--piece--9-3--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127200000,0,0,0,0,,piece--9-3,Fuenlabrada,0,-3.79604,40.3052,-3.79071,40.2999,-3.79337,40.3026,,
Fuenlabrada--piece--9-4--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127218000,0,0,0,0,,piece--9-4,Fuenlabrada,0,-3.79604,40.2999,-3.79071,40.2947,-3.79337,40.2973,,
Fuenlabrada--piece--9-5--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127237000,0,0,0,0,,piece--9-5,Fuenlabrada,0,-3.79604,40.2947,-3.79071,40.2894,-3.79337,40.292,,
Fuenlabrada--piece--9-6--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127256000,0,0,0,0,,piece--9-6,Fuenlabrada,0,-3.79604,40.2894,-3.79071,40.2842,-3.79337,40.2868,,
Fuenlabrada--piece--9-7--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127268000,0,0,0,0,,piece--9-7,Fuenlabrada,0,-3.79604,40.2842,-3.79071,40.2789,-3.79337,40.2815,,
Fuenlabrada--piece--9-8--raspberry3bp,scraping-airbnb-raspberry3bp--2018-11-29_14_04_43,airbnb,raspberry3bp,1544127288000,0,0,0,1,,piece--9-8,Fuenlabrada,0,-3.79604,40.2789,-3.79071,40.2736,-3.79337,40.2763,,
