cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
piece,Colmenar Viejo--piece--0-0--,0,0,0,0,
piece,Colmenar Viejo--piece--0-1--,0,0,0,0,
piece,Colmenar Viejo--piece--0-2--,0,0,0,0,
piece,Colmenar Viejo--piece--0-3--,0,0,0,0,
piece,Colmenar Viejo--piece--0-4--,0,0,0,0,
piece,Colmenar Viejo--piece--0-5--,0,0,0,0,
piece,Colmenar Viejo--piece--0-6--,0,0,0,0,
piece,Colmenar Viejo--piece--1-0--,0,0,0,0,
piece,Colmenar Viejo--piece--1-1--,0,0,0,0,
piece,Colmenar Viejo--piece--1-2--,0,0,0,0,
piece,Colmenar Viejo--piece--1-3--,0,0,0,0,
piece,Colmenar Viejo--piece--1-4--,0,0,0,0,
piece,Colmenar Viejo--piece--1-5--,0,0,0,0,
piece,Colmenar Viejo--piece--1-6--,0,0,0,0,
piece,Colmenar Viejo--piece--2-0--,0,0,0,0,
piece,Colmenar Viejo--piece--2-1--,0,0,0,0,
piece,Colmenar Viejo--piece--2-2--,0,0,0,0,
piece,Colmenar Viejo--piece--2-3--,0,0,0,0,
piece,Colmenar Viejo--piece--2-4--,0,0,2,3,
piece,Colmenar Viejo--piece--2-5--,0,0,0,0,
piece,Colmenar Viejo--piece--2-6--,0,0,0,0,
piece,Colmenar Viejo--piece--3-0--,0,0,2,5,
piece,Colmenar Viejo--piece--3-1--,0,0,0,2,
piece,Colmenar Viejo--piece--3-2--,0,0,0,0,
piece,Colmenar Viejo--piece--3-3--,0,0,0,0,
piece,Colmenar Viejo--piece--3-4--,0,0,0,0,
piece,Colmenar Viejo--piece--3-5--,0,0,0,0,
piece,Colmenar Viejo--piece--3-6--,0,0,0,0,
piece,Colmenar Viejo--piece--4-0--,0,0,0,0,
piece,Colmenar Viejo--piece--4-1--,0,0,0,1,
piece,Colmenar Viejo--piece--4-2--,0,0,0,4,
piece,Colmenar Viejo--piece--4-3--,0,0,0,0,
piece,Colmenar Viejo--piece--4-4--,0,0,0,0,
piece,Colmenar Viejo--piece--4-5--,0,0,0,0,
piece,Colmenar Viejo--piece--4-6--,0,0,0,0,
piece,Colmenar Viejo--piece--5-0--,0,0,0,0,
piece,Colmenar Viejo--piece--5-1--,0,0,0,0,
piece,Colmenar Viejo--piece--5-2--,0,0,0,0,
piece,Colmenar Viejo--piece--5-3--,0,0,2,1,
piece,Colmenar Viejo--piece--5-4--,0,0,0,0,
piece,Colmenar Viejo--piece--5-5--,0,0,0,0,
piece,Colmenar Viejo--piece--5-6--,0,0,0,0,
piece,Colmenar Viejo--piece--6-0--,0,0,0,0,
piece,Colmenar Viejo--piece--6-1--,0,0,0,0,
piece,Colmenar Viejo--piece--6-2--,0,0,0,0,
piece,Colmenar Viejo--piece--6-3--,0,0,0,0,
piece,Colmenar Viejo--piece--6-4--,0,0,0,0,
piece,Colmenar Viejo--piece--6-5--,0,0,0,0,
piece,Colmenar Viejo--piece--6-6--,0,0,0,0,
piece,Colmenar Viejo--piece--7-0--,0,0,0,0,
piece,Colmenar Viejo--piece--7-1--,0,0,0,0,
piece,Colmenar Viejo--piece--7-2--,0,0,0,0,
piece,Colmenar Viejo--piece--7-3--,0,0,0,0,
piece,Colmenar Viejo--piece--7-4--,0,0,0,0,
piece,Colmenar Viejo--piece--7-5--,0,0,0,0,
piece,Colmenar Viejo--piece--7-6--,0,0,0,0,